"date" "event_type" "event_count" "Qduration" "t2pd" "peak" "temp.cv" "Pmax.vol.ratio" "space_cv" "mean_RM_ant" "ant_sm" "space_cv_sm" "cov_SM_RM_ts_mean" "snow.cover.cov" "volumeP" "volumeR" "volumeM" "frozen.cover.cov"
"5314" 1994-04-18 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5315" 1994-04-19 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5316" 1994-04-20 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5317" 1994-04-21 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5318" 1994-04-22 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5319" 1994-04-23 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5320" 1994-04-24 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5321" 1994-04-25 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5322" 1994-04-26 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5323" 1994-04-27 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5324" 1994-04-28 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5325" 1994-04-29 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5326" 1994-04-30 3 73 19 7 4.03868707124011 0.662642230177382 0.216582515036803 0.436088698873778 0.154092762269958 0.998821659629137 0.00976385100546063 0.00299518767233105 1.0752358631634 50.5874598700057 47.3265089580123 3.26095091199349 0
"5327" 1994-05-01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5328" 1994-05-02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5329" 1994-05-03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5330" 1994-05-04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5331" 1994-05-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5332" 1994-05-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5333" 1994-05-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5334" 1994-05-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5335" 1994-05-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5336" 1994-05-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5337" 1994-05-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5338" 1994-05-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5339" 1994-05-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5340" 1994-05-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5341" 1994-05-15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5342" 1994-05-16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5343" 1994-05-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5344" 1994-05-18 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5345" 1994-05-19 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5346" 1994-05-20 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5347" 1994-05-21 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5348" 1994-05-22 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5349" 1994-05-23 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5350" 1994-05-24 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5351" 1994-05-25 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5352" 1994-05-26 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5353" 1994-05-27 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5354" 1994-05-28 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5355" 1994-05-29 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5356" 1994-05-30 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
"5357" 1994-05-31 12 20 17 2 8.71933298153034 1.20736936211955 0.526119820280718 0.117217362626861 -0.00845414935992633 0.936673765648009 0.0207096046001509 0.000447988642992553 0 96.1301175972112 96.1301175972112 0 0
